2.6883,9.1694,-11.277,0.086217,0.031877,-0.13077
-2.168,1.7131,17.909,0.27694,-0.13499,0.30349
3.627,-0.31527,3.5908,-0.020497,-0.012414,0.14897
7.0452,7.086,3.3745,-0.12075,0.071724,0.16302
2.4445,5.1735,3.6515,-0.030344,0.029387,-0.078728
4.442,-5.7354,-5.3271,-0.080951,-0.29443,0.14384
1.6259,-3.7746,6.8691,-0.17115,-0.010225,-0.024147
1.5959,1.5643,-4.3063,-0.0030106,-0.016487,0.062766
5.4662,5.5464,-4.2996,0.007729,-0.12141,-0.11136
-0.034486,7.6632,-3.8292,0.03713,-0.022552,0.11173
-5.4456,0.16279,2.7824,0.11005,0.15443,0.0085808
-7.4583,-3.7115,-5.2876,0.23504,-0.061546,0.074792
-0.96251,4.4431,-3.8034,-0.14024,-0.14222,0.0488
-0.88731,-0.98027,7.1179,0.029139,0.019804,0.15875
-4.0228,3.4831,4.1974,-0.024396,0.021595,-0.11661
-5.7402,0.52437,3.6338,0.25852,-0.066656,0.018702
-0.41283,-9.6651,-2.1718,-0.17951,0.084077,-0.088839
0.50017,-2.7226,1.5412,-0.060079,0.049042,0.073897
8.5592,-0.97062,-10.668,-0.084012,0.13551,-0.10726
4.8046,0.62025,7.2083,-0.19615,-0.019716,-0.12083
14.54,4.1261,6.9202,-0.10588,-0.046805,-0.027294
5.4918,-1.3894,3.5336,-0.20524,-0.035326,-0.082409
-7.8858,2.5399,1.4364,0.0032887,-0.13331,0.1127
1.7503,-1.4953,0.14153,-0.026251,-0.17496,-0.028621
-4.1576,-4.896,-5.7544,-0.053398,-0.20019,0.096363
2.5994,-0.10014,-0.14564,-0.079847,0.10195,-0.013385
-3.5736,6.7569,-1.0951,-0.05892,-0.029286,-0.084859
-5.6017,12.63,8.3069,0.030751,-0.12561,-0.086616
-0.88383,3.9571,-6.6301,-0.23297,-0.14479,0.033266
1.9555,2.2584,-0.62088,0.018401,-0.047485,0.086095
-6.8097,2.2751,-4.2124,-0.033435,0.055427,0.10378
-5.5894,6.3033,3.3324,-0.0067113,-0.019354,-0.021899
-1.5166,0.11523,0.28877,0.082704,0.15288,0.04654
-1.0494,3.126,0.94906,-0.10286,0.095128,0.030543
0.6752,2.5762,1.3406,-0.094006,-0.016012,-0.01478
-2.6605,8.4105,-4.3445,-0.048215,-0.070965,-0.11761
-0.96148,-1.3704,7.6851,-0.024711,-0.10617,0.16015
6.1736,-1.1481,-7.4955,-0.044245,-0.015331,0.027375
-1.3051,2.2171,1.9954,-0.12482,-0.094518,-0.074386
-2.5382,-1.6029,0.098849,-0.30265,-0.045408,0.12394
-5.3324,4.6686,1.7887,-0.0025955,0.018556,-0.15684
-0.42133,8.0197,0.52946,0.0044792,-0.073088,-0.003433
1.1634,2.1319,-1.8257,-0.023265,0.20272,-0.22621
11.149,1.6878,5.0393,-0.166,-0.058637,-0.028194
2.1157,-8.351,2.3977,-0.12082,0.0070014,0.064805
1.6375,5.4132,5.0704,-0.064585,0.026104,-0.094941
-6.6068,4.6241,0.04064,-0.0049395,0.091525,0.058866
1.7532,6.2513,4.6896,0.024577,-0.06861,-0.065852
5.963,-8.0592,-0.081458,-0.19424,0.10249,0.085358
0.0082603,-0.35419,-12.39,0.058815,-0.21879,-0.23286
0.40191,-4.7424,2.0986,0.068446,0.086233,-0.07017
2.2489,0.50316,4.1719,0.054413,0.090261,-0.014361
-0.73431,5.0389,-10.576,-0.049614,-0.12658,-0.039533
3.2449,4.1286,-5.0324,-0.046218,0.014196,-0.030546
1.5106,1.9997,-4.6069,-0.01675,-0.2127,0.11312
-3.144,-6.0193,-1.2261,-0.14189,-0.0015685,-0.057525
10.89,5.6923,-12.44,0.045154,-0.13928,-0.026996
0.82334,3.7387,-1.3202,0.1587,-0.047545,0.031236
3.3248,0.42594,4.4505,0.03343,-0.077846,-0.18207
9.2939,-3.0227,0.56336,0.057464,0.011949,-0.09203
-2.338,-0.62446,7.4421,-0.084898,0.079079,0.029288
-1.1691,-5.2849,-1.3726,-0.0074513,-0.1463,0.017627
-4.1115,-0.47121,1.7299,-0.089214,-0.028168,0.0334
-9.1796,5.1799,12.172,0.097224,-0.030895,0.041241
-5.1806,9.3893,4.7538,0.080051,-0.086881,0.030344
-2.7924,-1.5572,-2.7992,-0.10123,-0.090142,-0.022699
-8.4952,3.038,-0.53774,0.071292,0.027724,0.04764
-7.4159,-5.1013,-2.1833,0.012369,0.11366,-0.030877
6.3086,2.3771,5.9227,0.014124,-0.064866,-0.15012
0.77956,4.0927,-1.4103,-0.052625,-0.030022,-0.11173
-2.462,-0.90372,0.28218,-0.0049007,0.062001,0.0087606
9.0742,1.5601,9.0758,-0.070811,0.053548,-0.028297
3.0055,2.9696,-10.877,-0.13118,-0.14318,0.03781
7.356,-1.6341,4.1154,0.056104,-0.10422,0.037268
-3.7547,7.5813,-0.1087,0.16518,-0.041541,0.05636
-0.30959,-10.11,-4.8562,0.062852,-0.0044982,-0.11456
-3.1278,1.2476,-4.9103,0.099117,-0.063054,0.17809
-5.3952,0.99592,-7.5498,-0.070723,-0.05828,0.037252
4.7151,1.5024,-1.8094,0.083204,0.080962,0.0090828
2.861,2.0639,-4.8781,0.077625,-0.064619,-0.063369
0.88975,-1.5375,-0.60161,0.061215,0.10581,-0.022803
1.6436,-1.1915,1.2063,0.045687,-0.060531,0.024454
3.0109,0.4615,8.7084,-0.059163,-0.072524,-0.17804
4.5579,4.3354,-0.33949,0.091544,0.019578,0.026013
0.57025,2.1997,0.56907,0.28043,-0.11543,-0.18851
-5.6979,-5.4668,-2.1065,-0.01515,-0.020594,0.051038
1.9519,3.7561,8.9536,0.124,-0.12704,-0.236
4.5151,-9.1782,0.3968,0.0052286,0.22403,-0.010058
-2.5318,1.179,1.2927,0.0086721,-0.059516,-0.12544
1.5866,-6.7144,-5.0967,0.13477,-0.040522,-0.017259
4.5025,-1.5006,5.2116,-0.032871,0.10267,0.05966
-1.0626,-4.3285,-5.1501,-0.02539,-0.042395,-0.04418
