0,0,3.05e+05,0,0,0
-40295,0,3.3373e+05,-854.49,-4.4873e+05,-23107
-83384,0,3.2316e+05,-1773.1,-4.3445e+05,-47914
-1.2792e+05,0,3.11e+05,-2728.7,-4.125e+05,-73678
-1.6613e+05,0,2.8224e+05,-3556.8,-3.4376e+05,-95959
40505,0,1.5139e+05,-1262.8,3.0494e+05,30775
-2.7373e+05,0,49623,1688.7,1.3536e+05,-42216
7224.9,0,41010,1072.7,52329,-30622
2.7813e+05,0,24245,530.9,20533,45130
-38661,0,13055,-284.27,2074.7,24540
22074,0,6814.6,-2042.4,-17052,15744
25894,0,5589.6,-5374.5,-10564,13058
2998,0,4758.3,-549.62,1164.2,4956.2
2447.3,0,1631.3,-809.08,-3172.1,3896.6
92947,0,-23172,82.502,-5369.9,-1.1799e+05
1.6845e+05,0,-36108,-5112,952.11,-70102
-17135,0,-5065.2,835.06,-7768.4,10667
-23470,0,-15538,1910,-9898.8,22420
-2.6415e+05,0,51839,3090.6,-18843,68214
-1.7223e+05,0,-18460,6322.8,-10012,-11195
-5.0138e+05,0,-62867,6209.3,-2071.2,-30901
-1.1512e+05,0,-57533,8452,1674.7,-10272
3.442e+05,0,-38735,4823.3,13468,-19357
-97967,0,-19229,3334.1,24673,-702.7
2.0196e+05,0,37187,3093.1,33880,31894
-1.2268e+05,0,16467,3596.9,8468.6,20363
1.837e+05,0,13855,3352.6,6735,-31233
2.2359e+05,0,-68239,883.42,15767,-99152
17321,0,24235,6266.1,23137,-84738
-84910,0,15246,2827.1,16956,-61805
3.1538e+05,0,41592,2132.1,1961.8,-48562
2.0073e+05,0,-15208,981.93,1204.4,-67159
24813,0,-10479,-2145,-18365,-34420
28976,0,-16332,1100.6,-23432,-37295
-48009,0,-22384,2782.7,-13703,-34597
1.289e+05,0,28054,2483.6,-1524.9,-74784
588.56,0,-62726,1623.3,9788.8,-26154
-3.0837e+05,0,44841,1651.6,5931.4,-667.31
1.0365e+05,0,-2552.6,3955.9,12813,-9342
94716,0,-6038.7,10403,11029,11829
2.4288e+05,0,-23506,5457.2,2320.6,-18924
-32115,0,-18673,2263.9,8006.4,-62666
-61963,0,9546,1159.2,-21612,-44048
-5.7239e+05,0,-49257,4690.9,-7608.6,-30079
-37096,0,-44423,5403.6,-7137.1,55130
-70158,0,-74063,4101.9,-9094.8,1298.4
3.552e+05,0,-33324,1510.4,-18119,-24927
-1.4047e+05,0,-63397,-923.52,-3706.7,-52005
-3.051e+05,0,-22821,4225.9,-16115,40374
69728,0,1.2758e+05,-408.93,16271,32778
-27458,0,38757,-3438.1,-2426,66516
-1.1001e+05,0,-26101,-4765.7,-13960,44964
78124,0,1.0385e+05,-2326,6339.4,-7507.9
-1.7028e+05,0,1.0041e+05,-960.97,713.14,-30601
-39889,0,94342,-1046.8,25766,-26233
1.927e+05,0,53515,2763.3,13797,39682
90517,0,88583,-784.15,23888,2.4681e+05
-15449,0,43186,-6380.3,18008,1.4987e+05
