1.951e+05,1.8391e+05,2.2001e+05,2.0882e+05,0,0,0,3093.1,0,0,1255.6,-1048.1,1.3521e+05,0,0,0
-1.2222e+05,-1.2937e+05,-1.16e+05,-1.2314e+05,0,0,0,3596.9,0,0,965.31,-1216.2,1.1449e+05,0,0,0
1.7575e+05,1.8671e+05,1.807e+05,1.9166e+05,0,0,0,3352.6,0,0,1003.5,-1330.4,1.1188e+05,0,0,0
2.004e+05,2.3519e+05,2.12e+05,2.4679e+05,0,0,0,883.42,0,0,1283.7,-1217.1,29774,-0,-0,-0
-6052.1,23681,10961,40693,0,0,0,6266.1,0,0,1609.3,-1777.7,1.2224e+05,0,0,0
-1.0199e+05,-80300,-89519,-67833,0,0,0,2827.1,0,0,1679.1,-1681.7,1.1325e+05,0,0,0
3.0614e+05,3.2318e+05,3.0758e+05,3.2462e+05,0,0,0,2132.1,0,0,1478.9,-1722,1.396e+05,0,0,0
1.8851e+05,2.1207e+05,1.8939e+05,2.1296e+05,0,0,0,981.93,0,0,1478.8,-1690.8,82800,-0,-0,-0
25526,37603,12022,24099,-0,-0,-0,-2145,-0,-0,1019.9,-1421.9,87538,-0,-0,-0
31047,44133,13818,26904,0,0,0,1100.6,0,0,724.49,-1656.5,81684,-0,-0,-0
-49041,-36902,-59117,-46978,0,0,0,2782.7,0,0,736.52,-1862.9,75627,-0,-0,-0
1.1634e+05,1.4258e+05,1.1522e+05,1.4146e+05,0,0,0,2483.6,0,0,899.3,-1940.2,1.2607e+05,0,0,0
-7598.7,1578.2,-401.05,8775.8,0,0,0,1623.3,0,0,1156.2,-1950.7,35276,-0,-0,-0
-3.1067e+05,-3.1044e+05,-3.0631e+05,-3.0607e+05,0,0,0,1651.6,0,0,1155.9,-2015.3,1.4285e+05,0,0,0
97300,1.0058e+05,1.0672e+05,1.1e+05,0,0,0,3955.9,0,0,1376.8,-2303.7,95443,-0,-0,-0
92736,88586,1.0085e+05,96696,0,0,0,10403,0,0,1454.6,-3086.2,91934,-0,-0,-0
2.387e+05,2.4534e+05,2.4041e+05,2.4705e+05,0,0,0,5457.2,0,0,1349.3,-3001.5,74469,-0,-0,-0
-46053,-24065,-40166,-18178,0,0,0,2263.9,0,0,1507.4,-2897.8,79302,-0,-0,-0
-61745,-46290,-77636,-62181,0,0,0,1159.2,0,0,871.56,-2876,1.0753e+05,0,0,0
-5.7487e+05,-5.6432e+05,-5.8046e+05,-5.6991e+05,0,0,0,4690.9,0,0,1003.3,-3265,48709,-0,-0,-0
-24800,-44144,-30048,-49392,0,0,0,5403.6,0,0,942.49,-3514.1,53533,-0,-0,-0
-66587,-67042,-73274,-73730,0,0,0,4101.9,0,0,827.78,-3593.2,23887,-0,-0,-0
3.5749e+05,3.6623e+05,3.4417e+05,3.5291e+05,0,0,0,1510.4,0,0,525.01,-3496.2,64632,-0,-0,-0
-1.4823e+05,-1.2998e+05,-1.5096e+05,-1.3271e+05,-0,-0,-0,-923.52,-0,-0,699.69,-3314.7,34560,-0,-0,-0
-2.9209e+05,-3.0626e+05,-3.0394e+05,-3.1811e+05,0,0,0,4225.9,0,0,366.6,-3781.8,75121,-0,-0,-0
69496,57996,81460,69959,-0,-0,-0,-408.93,-0,-0,991.89,-3489.7,2.2554e+05,0,0,0
-14897,-38236,-16681,-40020,-0,-0,-0,-3438.1,-0,-0,696.42,-3176.2,1.3673e+05,0,0,0
-96992,-1.1277e+05,-1.0726e+05,-1.2303e+05,-0,-0,-0,-4765.7,-0,-0,396.38,-2912.5,71877,-0,-0,-0
74476,77111,79138,81772,-0,-0,-0,-2326,-0,-0,751.84,-2966.9,2.0183e+05,0,0,0
-1.7591e+05,-1.6517e+05,-1.7538e+05,-1.6464e+05,-0,-0,-0,-960.97,-0,-0,676.47,-3009.9,1.9839e+05,0,0,0
-53964,-44759,-35018,-25814,-0,-0,-0,-1046.8,-0,-0,1284.6,-2963.2,1.9233e+05,0,0,0
1.9459e+05,1.8067e+05,2.0474e+05,1.9081e+05,0,0,0,2763.3,0,0,1240.4,-3294.7,1.5149e+05,0,0,0
1.2504e+05,38435,1.426e+05,55999,-0,-0,-0,-784.15,-0,-0,1612.9,-3052.8,1.8657e+05,0,0,0
4222.5,-48362,17464,-35121,-0,-0,-0,-6380.3,-0,-0,1696.9,-2473.5,1.4119e+05,0,0,0
-24087,-56392,-10742,-43046,-0,-0,-0,-5728.8,-0,-0,1869.9,-2290.3,1.0977e+05,0,0,0
-1.1132e+05,-1.3235e+05,-1.0644e+05,-1.2746e+05,-0,-0,-0,-6022.9,-0,-0,1764.6,-2040,1.0345e+05,0,0,0
-1.0199e+06,-9.507e+05,-1.0263e+06,-9.5714e+05,-0,-0,-0,-1695.1,-0,-0,1457.2,-2230.8,26287,-0,-0,-0
2.3271e+05,2.5693e+05,2.4074e+05,2.6497e+05,-0,-0,-0,-1534.7,-0,-0,1846.7,-2180.2,78968,-0,-0,-0
2.3046e+05,2.4136e+05,2.3588e+05,2.4677e+05,0,0,0,1131.4,0,0,1863.9,-2381.2,64056,-0,-0,-0
5.0575e+05,5.231e+05,5.0981e+05,5.2717e+05,-0,-0,-0,-3145.8,-0,-0,1888.7,-2004.8,-64545,-0,-0,-0
2.2263e+05,2.5644e+05,2.3112e+05,2.6493e+05,-0,-0,-0,-5094.6,-0,-0,2084.6,-1692,-33323,-0,-0,-0
1.237e+05,1.3681e+05,1.3501e+05,1.4812e+05,-0,-0,-0,-489.65,-0,-0,2285,-1945.8,71741,-0,-0,-0
4.6655e+05,4.7958e+05,4.6825e+05,4.8129e+05,-0,-0,-0,-3197.1,-0,-0,2116.3,-1661.2,91951,-0,-0,-0
3.5751e+05,3.4747e+05,3.4541e+05,3.3537e+05,-0,-0,-0,-2899.8,-0,-0,1687,-1566.7,1.2225e+05,0,0,0
-4.4247e+05,-4.4453e+05,-4.4567e+05,-4.4773e+05,-0,-0,-0,-2745.6,-0,-0,1821.7,-1469.4,40278,-0,-0,-0
8369.1,16179,7159.9,14970,-0,-0,-0,-510.78,-0,-0,1845.1,-1581.8,89866,-0,-0,-0
1.2978e+05,1.2878e+05,1.2102e+05,1.2002e+05,-0,-0,-0,-697.07,-0,-0,1582.6,-1543.4,92760,-0,-0,-0
-5.7523e+05,-5.7391e+05,-5.8753e+05,-5.8621e+05,0,0,0,1291.1,0,0,1353.9,-1710.5,-11156,-0,-0,-0
-92467,-85026,-87975,-80535,0,0,0,4365,0,0,1743.9,-2060.5,1.8342e+05,0,0,0
-4.3573e+05,-4.3891e+05,-4.251e+05,-4.2828e+05,0,0,0,172.7,0,0,2001.4,-1817.3,91359,-0,-0,-0
2.9972e+05,3.1607e+05,3.0785e+05,3.242e+05,-0,-0,-0,-5772.7,-0,-0,2056,-1241.2,98592,0,0,0
-4827.7,-27307,-1804.7,-24284,-0,-0,-0,-5948,-0,-0,1993.2,-1001.3,1.6246e+05,0,0,0
2.0633e+05,1.9344e+05,2.1191e+05,1.9902e+05,-0,-0,-0,-7136.7,-0,-0,2114.9,-655.39,1.8871e+05,0,0,0
3.1433e+05,3.0705e+05,3.2088e+05,3.136e+05,-0,-0,-0,-2325.9,-0,-0,2218.1,-851.25,2.2974e+05,0,0,0
-3.3575e+05,-3.3842e+05,-3.4205e+05,-3.4472e+05,-0,-0,-0,-4382.2,-0,-0,1882,-560.02,1.7907e+05,0,0,0
-1.1422e+05,-1.1255e+05,-1.1405e+05,-1.1238e+05,-0,-0,-0,-5362.2,-0,-0,2012,-295.01,1.9324e+05,0,0,0
-26600,-32892,-38989,-45281,-0,-0,-0,-5348.5,-0,-0,1603.5,-89.637,1.4418e+05,0,0,0
-82388,-92210,-86029,-95851,-0,-0,-0,-4777.2,-0,-0,1729.6,60.536,99039,0,0,0
-1.6127e+05,-1.6766e+05,-1.5855e+05,-1.6495e+05,-0,-0,-0,-1015.7,-0,-0,1889.7,-123.76,-16257,-0,-0,-0
-2.4028e+05,-2.3391e+05,-2.4272e+05,-2.3636e+05,-0,-0,-0,-3628.4,-0,-0,1755.6,171.25,49900,-0,-0,-0
31125,38171,38692,45737,-0,-0,-0,-11199,-0,-0,2050.6,1052.2,69764,-0,-0,-0
3.7738e+05,3.6269e+05,3.816e+05,3.6691e+05,-0,-0,-0,-6008.1,-0,-0,2038,974.99,1.077e+05,0,0,0
-1.629e+05,-1.6274e+05,-1.5042e+05,-1.5026e+05,-0,-0,-0,-7359.3,-0,-0,2361.1,1338.1,-12669,-0,-0,-0
-2.4215e+05,-2.7066e+05,-2.5891e+05,-2.8743e+05,-0,-0,-0,-4234.6,-0,-0,1566.1,1315.4,42137,-0,-0,-0
2.4127e+05,2.2581e+05,2.3493e+05,2.1947e+05,-0,-0,-0,-2452.8,-0,-0,1690.6,1303.5,56366,-0,-0,-0
-1.0343e+05,-1.3431e+05,-1.0539e+05,-1.3627e+05,-0,-0,-0,-5444.9,-0,-0,1751.9,1690.5,1.4589e+05,0,0,0
-2.3754e+05,-2.6088e+05,-2.5077e+05,-2.7412e+05,-0,-0,-0,-1720.5,-0,-0,1358,1534.9,51958,-0,-0,-0
1.5201e+05,1.2424e+05,1.4637e+05,1.1861e+05,0,0,0,254.37,0,0,1435.8,1407.3,1.447e+05,0,0,0
-2.9585e+05,-3.1652e+05,-3.1063e+05,-3.3131e+05,0,0,0,2263.4,0,0,1064.2,1200.2,43535,-0,-0,-0
52821,54121,22806,24106,0,0,0,3118.3,0,0,376.72,1028.9,1.0154e+05,0,0,0
1.9455e+05,2.0394e+05,1.6165e+05,1.7104e+05,-0,-0,-0,-125.89,-0,-0,-103.13,1226.1,1.2375e+05,0,0,0
-3.0917e+05,-2.8283e+05,-3.3108e+05,-3.0475e+05,-0,-0,-0,-5411.5,-0,-0,-167.12,1748,1.0801e+05,0,0,0
8.071e+05,8.1561e+05,7.8941e+05,7.9793e+05,-0,-0,-0,-3816.3,-0,-0,-310.4,1799.5,54662,-0,-0,-0
-1.4416e+05,-1.6422e+05,-1.6016e+05,-1.8022e+05,0,0,0,865.32,0,0,-482.58,1487.5,1.2771e+05,0,0,0
4.3755e+05,4.2409e+05,4.1938e+05,4.0593e+05,0,0,0,3119.4,0,0,-758.81,1232.9,1.5783e+05,0,0,0
-1.6753e+05,-1.6321e+05,-1.8497e+05,-1.8066e+05,0,0,0,446.4,0,0,-968.42,1373.9,1.1211e+05,0,0,0
-1.0634e+05,-83638,-1.3309e+05,-1.1038e+05,0,0,0,817.31,0,0,-1496,1319.8,1.0237e+05,0,0,0
40582,65981,15216,40616,-0,-0,-0,-3709.1,-0,-0,-1794.1,1730.8,90229,-0,-0,-0
2.6397e+05,2.8507e+05,2.4195e+05,2.6305e+05,-0,-0,-0,-2542.5,-0,-0,-2010.5,1758.9,1.8903e+05,0,0,0
-3.1426e+05,-2.7298e+05,-3.324e+05,-2.9112e+05,-0,-0,-0,-1894.8,-0,-0,-2166,1792.6,74533,-0,-0,-0
5.0874e+05,5.2458e+05,4.937e+05,5.0954e+05,-0,-0,-0,-473.54,-0,-0,-2297.1,1725.5,3217.4,-0,-0,-0
-98546,-83120,-1.0408e+05,-88651,-0,-0,-0,-906.25,-0,-0,-2179.4,1785.6,1.4945e+05,0,0,0
3317.8,-18120,11396,-10041,0,0,0,3838.4,0,0,-1805.8,1355.6,2.6256e+05,0,0,0
3.3166e+05,2.6575e+05,29578,-36333,0,0,0,2374.4,0,0,-2012.8,1350.6,2.499e+05,0,0,0
24490,-16144,-78078,-1.1871e+05,0,0,0,1986.5,0,0,-2269.3,1296.6,1.9464e+05,0,0,0
-87989,-1.1535e+05,2.1318e+05,1.8582e+05,0,0,0,364.45,0,0,-2127.8,1378.4,1.3663e+05,0,0,0
-3.2214e+05,-3.4158e+05,-1.89e+05,-2.0843e+05,0,0,0,4973.9,0,0,-1856.2,912.49,1.2273e+05,0,0,0
4991.7,-8069.9,45846,32785,0,0,0,1238.6,0,0,-2013.4,1086.2,91575,-0,-0,-0
-3.7521e+05,-3.8902e+05,-3.8151e+05,-3.9532e+05,-0,-0,-0,-2429.4,-0,-0,-2333.1,1396.9,-51784,-0,-0,-0
5.225e+05,5.0826e+05,5.0214e+05,4.879e+05,0,0,0,785.74,0,0,-2450.9,1175.2,80608,-0,-0,-0
2.5282e+05,2.3787e+05,2.44e+05,2.2906e+05,-0,-0,-0,-529.86,-0,-0,-2079.4,1273.4,96484,-0,-0,-0
-61604,-50525,-58499,-47421,0,0,0,491.06,0,0,-1648,1193.4,1.0767e+05,0,0,0
-1.0522e+05,-1.0169e+05,-1.2381e+05,-1.2028e+05,0,0,0,3582.1,0,0,-2221.9,871.24,60219,-0,-0,-0
-3.5222e+05,-3.5317e+05,-3.6895e+05,-3.699e+05,0,0,0,146.22,0,0,-2342.3,1069.3,85153,-0,-0,-0
5.8599e+05,5.6816e+05,5.8077e+05,5.6294e+05,0,0,0,199.37,0,0,-2146.4,1058.1,1.8954e+05,0,0,0
4.0406e+05,4.0475e+05,3.9191e+05,3.926e+05,0,0,0,721.08,0,0,-2418.1,998.87,1.0364e+05,0,0,0
-2.1995e+05,-2.1353e+05,-2.2892e+05,-2.225e+05,0,0,0,3129.7,0,0,-2457,734.85,68544,-0,-0,-0
3.2648e+05,3.1234e+05,3.2459e+05,3.1045e+05,0,0,0,4895.7,0,0,-2332.6,441.08,5219.9,-0,-0,-0
-186.76,-55894,10544,-45163,0,0,0,7793.5,0,0,-1939.7,-31.407,1.3154e+05,0,0,0
1.0785e+05,1.0491e+05,1.3143e+05,1.285e+05,0,0,0,5514.7,0,0,-1378.7,-108.53,1.4928e+05,0,0,0
4.1612e+05,4.1463e+05,4.384e+05,4.3691e+05,0,0,0,1937.4,0,0,-1116.1,29.346,53264,-0,-0,-0
-6.1963e+05,-5.8756e+05,-6.1721e+05,-5.8515e+05,0,0,0,4418.7,0,0,-1477.2,-288.29,63220,-0,-0,-0
2.1199e+05,2.4541e+05,2.104e+05,2.4382e+05,0,0,0,9025.5,0,0,-1576.1,-909.59,1.7977e+05,0,0,0
-1.0431e+05,-77197,-98401,-71289,0,0,0,1929.8,0,0,-1350.8,-562.11,48307,-0,-0,-0
-1.0589e+05,-97513,-97765,-89390,-0,-0,-0,-1200.5,-0,-0,-1202,-329.73,1.5812e+05,0,0,0
2.5907e+05,2.4045e+05,2.5295e+05,2.3434e+05,-0,-0,-0,-677.15,-0,-0,-1562.1,-334.58,1.073e+05,0,0,0
-4.496e+05,-4.7015e+05,-4.5704e+05,-4.7759e+05,0,0,0,3644.6,0,0,-1683.6,-731.58,1.6478e+05,0,0,0
-2.1356e+05,-2.3619e+05,-2.0254e+05,-2.2517e+05,0,0,0,5676.8,0,0,-1175.8,-1070.8,58719,-0,-0,-0
3.0653e+05,2.9778e+05,3.0483e+05,2.9608e+05,0,0,0,1721.2,0,0,-1449.1,-901.6,-30478,-0,-0,-0
-3.0062e+05,-2.7243e+05,-2.9849e+05,-2.703e+05,0,0,0,5824,0,0,-1345.6,-1369.3,-5904.4,-0,-0,-0
-1.2707e+05,-1.0377e+05,-1.1876e+05,-95464,0,0,0,4252.6,0,0,-1116.1,-1439.2,17608,-0,-0,-0
-3.2895e+05,-3.4255e+05,-3.1658e+05,-3.3017e+05,0,0,0,1164.1,0,0,-876.07,-1300.2,77022,-0,-0,-0
66542,44751,78741,56950,0,0,0,1123.4,0,0,-722.66,-1340.5,76077,-0,-0,-0
-35231,-74960,-18276,-58005,0,0,0,2001.7,0,0,-410.45,-1469.3,1.1947e+05,0,0,0
2.9553e+05,2.8082e+05,3.0318e+05,2.8847e+05,0,0,0,1204.1,0,0,-496.27,-1467.7,32026,-0,-0,-0
-31296,-30795,-16547,-16046,-0,-0,-0,-3507.9,-0,-0,-166.11,-1052.2,1.6194e+05,0,0,0
-5.4657e+05,-5.4531e+05,-5.2751e+05,-5.2626e+05,-0,-0,-0,-1323.4,-0,-0,163.99,-1130.5,91238,-0,-0,-0
-1.6611e+05,-1.6821e+05,-1.4077e+05,-1.4287e+05,-0,-0,-0,-2587.6,-0,-0,614.03,-955.27,1.0872e+05,0,0,0
-3.9117e+05,-3.8068e+05,-3.7095e+05,-3.6045e+05,0,0,0,5412.3,0,0,772.52,-1638.6,2.0097e+05,0,0,0
-2.8028e+05,-2.7084e+05,-2.5729e+05,-2.4786e+05,0,0,0,1669.6,0,0,1122.2,-1480.1,2.2696e+05,0,0,0
3.0636e+05,2.9435e+05,3.2178e+05,3.0978e+05,0,0,0,3475.5,0,0,1170.3,-1720.6,1.7268e+05,0,0,0
1.2782e+05,1.1357e+05,1.3514e+05,1.2089e+05,-0,-0,-0,-557.78,-0,-0,1103.3,-1458.8,29511,-0,-0,-0
5.9559e+05,5.5699e+05,5.9605e+05,5.5745e+05,-0,-0,-0,-4138.8,-0,-0,972.94,-1086,-1.3917e+05,-0,-0,-0
3.7148e+05,3.5787e+05,3.7498e+05,3.6138e+05,0,0,0,2729.2,0,0,1077.9,-1598.4,-1.2875e+05,-0,-0,-0
7.1429e+05,7.194e+05,7.1896e+05,7.2406e+05,-0,-0,-0,-5338.5,-0,-0,1160.6,-913.09,25948,-0,-0,-0
3.0057e+05,2.9525e+05,2.8884e+05,2.8352e+05,-0,-0,-0,-4930.3,-0,-0,685.08,-747.13,1.5932e+05,0,0,0
-2.6277e+05,-2.717e+05,-2.7212e+05,-2.8105e+05,-0,-0,-0,-7323.9,-0,-0,611.8,-322.52,1.1813e+05,0,0,0
3.417e+05,3.3578e+05,3.3326e+05,3.2734e+05,-0,-0,-0,-1723.3,-0,-0,521.21,-588.63,1.2479e+05,0,0,0
-553.63,-4799.9,7491.7,3245.4,0,0,0,1290.5,0,0,951.06,-817.17,2.8416e+05,0,0,0
-2.4856e+05,-2.2559e+05,-2.4172e+05,-2.1875e+05,0,0,0,840.87,0,0,1014.9,-822.46,37693,-0,-0,-0
-2.0621e+05,-1.788e+05,-2.0883e+05,-1.8142e+05,0,0,0,5146.1,0,0,793.51,-1276,10845,-0,-0,-0
2.6054e+05,2.672e+05,2.7029e+05,2.7695e+05,0,0,0,5362,0,0,1163.6,-1494.8,-40138,-0,-0,-0
-8.5811e+05,-8.5123e+05,-8.7055e+05,-8.6367e+05,0,0,0,5853.6,0,0,563.9,-1748.9,17512,-0,-0,-0
-1.1709e+05,-1.2607e+05,-1.1389e+05,-1.2287e+05,0,0,0,1602.4,0,0,914.59,-1557.4,-14.256,-0,-0,-0
1.7744e+05,1.7514e+05,1.8857e+05,1.8627e+05,0,0,0,1027.8,0,0,1214.4,-1562.2,79701,-0,-0,-0
-3.1932e+05,-2.9242e+05,-3.2951e+05,-3.0261e+05,-0,-0,-0,-7970.5,-0,-0,661.12,-720.41,1.8492e+05,0,0,0
1.4662e+05,1.5289e+05,1.4409e+05,1.5037e+05,-0,-0,-0,-2819.4,-0,-0,780.16,-917.37,75900,-0,-0,-0
-2.0267e+05,-1.841e+05,-2.0013e+05,-1.8156e+05,-0,-0,-0,-741.03,-0,-0,912.98,-1011.8,52948,-0,-0,-0
2.8164e+05,3.1112e+05,2.8191e+05,3.1138e+05,-0,-0,-0,-1830.6,-0,-0,871.03,-876.2,19180,-0,-0,-0
-1.4466e+06,-1.4292e+06,-1.4538e+06,-1.4365e+06,-0,-0,-0,-7941.2,-0,-0,629.98,-207.14,1.9637e+05,0,0,0
-8.0633e+05,-7.8597e+05,-8.0091e+05,-7.8055e+05,-0,-0,-0,-2350.2,-0,-0,949.73,-448.53,1.2588e+05,0,0,0
3.53e+05,3.4843e+05,3.371e+05,3.3252e+05,-0,-0,-0,-582.65,-0,-0,322.8,-530.88,63126,-0,-0,-0
-40609,-47337,-57777,-64505,0,0,0,3265.5,0,0,77.212,-884.94,-4235.8,-0,-0,-0
2.2899e+05,2.1467e+05,2.2891e+05,2.1459e+05,0,0,0,4245.4,0,0,414.52,-1106.3,14814,-0,-0,-0
1.8102e+05,1.7829e+05,2.0623e+05,2.035e+05,0,0,0,1226.5,0,0,1238.9,-973.79,98360,0,0,0
-7.2585e+05,-7.1083e+05,-7.1392e+05,-6.9891e+05,0,0,0,1156.2,0,0,1128.6,-1013.7,33774,-0,-0,-0
1.2796e+05,1.2422e+05,1.3862e+05,1.3488e+05,0,0,0,879.64,0,0,1240.3,-1030.8,1.0893e+05,0,0,0
-9.4705e+05,-9.6906e+05,-9.5537e+05,-9.7739e+05,0,0,0,4997.3,0,0,757.08,-1467.4,1.0517e+05,0,0,0
9.2437e+05,9.4153e+05,9.0703e+05,9.2419e+05,0,0,0,1704.1,0,0,355.82,-1337.1,1.9573e+05,0,0,0
-9.8518e+05,-9.3189e+05,-9.9272e+05,-9.3944e+05,0,0,0,6975.5,0,0,452.75,-1918.2,1.3523e+05,0,0,0
5.38e+05,5.5156e+05,5.3989e+05,5.5345e+05,-0,-0,-0,-3617.2,-0,-0,663.67,-1149.1,1.1794e+05,0,0,0
-4.5326e+05,-4.2697e+05,-4.6198e+05,-4.3569e+05,-0,-0,-0,-6144.9,-0,-0,341.47,-761.89,73382,-0,-0,-0
-4747.2,5554.6,-11426,-1124.2,-0,-0,-0,-6229,-0,-0,295.99,-516.68,1.6937e+05,0,0,0
-7122.6,13127,-14676,5573.5,-0,-0,-0,-4706.2,-0,-0,181.55,-425.6,1.0345e+05,0,0,0
4.3926e+05,4.6187e+05,4.145e+05,4.3711e+05,-0,-0,-0,-1275.7,-0,-0,-477.17,-579.96,-11131,-0,-0,-0
1.337e+05,1.3144e+05,1.1516e+05,1.129e+05,0,0,0,2183.4,0,0,-591.94,-869.27,1.2341e+05,0,0,0
-1.3781e+05,-1.276e+05,-1.4713e+05,-1.3692e+05,0,0,0,9450.1,0,0,-528.88,-1664.3,3384.9,-0,-0,-0
-1.77e+05,-1.9233e+05,-1.8128e+05,-1.9662e+05,0,0,0,2421.7,0,0,-484.22,-1339.7,1.5112e+05,0,0,0
5.5128e+05,5.1608e+05,5.3217e+05,4.9698e+05,-0,-0,-0,-3117.3,-0,-0,-1023,-890.14,68535,-0,-0,-0
5.872e+05,5.4311e+05,5.6286e+05,5.1877e+05,-0,-0,-0,-184.41,-0,-0,-1439.1,-1056.8,1.0001e+05,0,0,0
7.1747e+05,6.937e+05,7.167e+05,6.9293e+05,0,0,0,2181.8,0,0,-981.96,-1280.9,10693,-0,-0,-0
6.0159e+05,5.8724e+05,6.2128e+05,6.0694e+05,0,0,0,70.419,0,0,-323.56,-1157.8,1335.5,-0,-0,-0
-1.0035e+05,-81095,2.296e+05,2.4886e+05,-0,-0,-0,-238.19,-0,-0,-758.87,-1129.7,-11116,-0,-0,-0
51411,84045,2.3832e+05,2.7096e+05,-0,-0,-0,-3101.9,-0,-0,-908.22,-839.74,-63412,-0,-0,-0
-3.4036e+05,-3.3414e+05,-3.2402e+05,-3.1779e+05,-0,-0,-0,-3226.2,-0,-0,-1278.8,-707.74,-5661.9,-0,-0,-0
-1.186e+05,-1.0299e+05,-2.8972e+05,-2.7411e+05,-0,-0,-0,-2834,-0,-0,-1796.3,-621.59,1.4453e+05,0,0,0
3.7616e+05,3.9154e+05,-40372,-24993,-0,-0,-0,-3546.9,-0,-0,-1719.8,-442.46,1.5989e+05,0,0,0
-2.9776e+05,-2.6842e+05,-1.2401e+05,-94666,-0,-0,-0,-8032.5,-0,-0,-1008.1,133.36,1.0455e+05,0,0,0
56399,59532,-1.8817e+05,-1.8504e+05,-0,-0,-0,-7041.1,-0,-0,-1189.5,345.65,2.2545e+05,0,0,0
-1.056e+05,-1.1844e+05,-1.7415e+05,-1.87e+05,-0,-0,-0,-3899.3,-0,-0,-934.91,309.18,2.107e+05,0,0,0
-9.2328e+05,-9.385e+05,-9.342e+05,-9.4942e+05,0,0,0,1175.7,0,0,-1359.4,-37.573,1.0233e+05,0,0,0
1.0239e+05,82324,1.2388e+05,1.0382e+05,0,0,0,574.82,0,0,-1305.7,-24.02,68749,-0,-0,-0
1.0347e+05,90004,5.7511e+05,5.6165e+05,0,0,0,4174.4,0,0,-1452.7,-398.45,-1.3014e+05,-0,-0,-0
-4.99e+05,-5.0262e+05,-3.3934e+05,-3.4296e+05,0,0,0,3271.2,0,0,-1492.9,-470.63,-43752,-0,-0,-0
1.0802e+06,1.0519e+06,1.0917e+06,1.0634e+06,0,0,0,3976.9,0,0,-1363.6,-665.49,22290,-0,-0,-0
3.2473e+05,3.0137e+05,1.9643e+05,1.7307e+05,0,0,0,5065.3,0,0,-1200.9,-924.96,1.4859e+05,0,0,0
-6.2581e+05,-6.546e+05,-5.44e+05,-5.7278e+05,0,0,0,3955.8,0,0,-698.01,-1011,-15920,-0,-0,-0
-2.513e+05,-2.5096e+05,-2.7493e+05,-2.7459e+05,0,0,0,986.42,0,0,-906.31,-872.34,52963,-0,-0,-0
