-3.047e+05,0,0,0,1.1515e+06,-13359,-0,-0,-0,-40113,-0,-0,7425.1,5728.8,-2.3771e+06,-0,-0,-0,0
-1.6515e+06,0,0,0,71502,98264,-0,-0,-0,-24666,-0,-0,2119.4,5775.2,-9.3453e+05,-0,-0,-0,0
1.833e+06,0,0,0,4.6417e+05,79645,0,0,0,73080,0,0,-3992.2,-2835.5,-1.9529e+06,-0,-0,-0,0
1.1497e+06,0,0,0,-6.4816e+05,1.5683e+05,0,0,0,30070,0,0,7308.7,-1440.9,6.4505e+05,0,0,0,0
1.3561e+06,0,0,0,-3.6023e+05,12586,0,0,0,63428,0,0,4461.4,-5858,1.7031e+05,0,0,0,0
1.8963e+06,0,0,0,1.1107e+06,-2.0843e+05,-0,-0,-0,-59685,-0,-0,3532.2,3731.6,-2.474e+06,-0,-0,-0,0
2.1136e+05,0,0,0,-2.2264e+05,-3.1159e+05,-0,-0,-0,-63091,-0,-0,6562.3,6345.4,-2.0253e+05,-0,-0,-0,0
-3.2686e+05,0,0,0,-1.1094e+06,68521,0,0,0,63750,0,0,7909.2,-3603.4,1.9928e+06,0,0,0,0
9.7963e+05,0,0,0,-5.3165e+05,-1416.5,-0,-0,-0,-29134,-0,-0,1282.3,3023.7,1.2971e+06,0,0,0,0
4.3167e+05,0,0,0,-4.4265e+05,2.1372e+05,-0,-0,-0,-7089.3,-0,-0,-6449.8,1983.4,1.2096e+06,0,0,0,0
-3.1797e+06,0,0,0,9.0166e+05,-6981.1,-0,-0,-0,-1315.8,-0,-0,1431.1,1692,-1.228e+06,-0,-0,-0,0
-9.0801e+05,0,0,0,-1.1657e+05,-93494,0,0,0,41701,0,0,2338.3,-2467.4,5.8659e+05,0,0,0,0
4.1073e+05,0,0,0,-1.0569e+05,46815,0,0,0,11983,0,0,-2900.9,-1163.5,3.5166e+05,0,0,0,0
-2.3274e+06,0,0,0,9.0317e+05,12247,0,0,0,43006,0,0,-4378,-4648.7,-2.0372e+06,-0,-0,-0,0
-1.4404e+05,0,0,0,-1.6071e+06,-99309,0,0,0,77137,0,0,6979.5,-9634.9,3.2783e+06,0,0,0,0
-1.2169e+06,0,0,0,5.6944e+05,95693,-0,-0,-0,-49702,-0,-0,8934.1,-207.48,-4.6343e+05,-0,-0,-0,0
2.0566e+06,0,0,0,2.5084e+05,-1.4717e+05,-0,-0,-0,-1.3461e+05,-0,-0,5915.3,9985.3,78461,-0,-0,-0,0
8.6071e+05,0,0,0,-4.9563e+05,3.2098e+05,-0,-0,-0,-58186,-0,-0,2514.9,7717,1.1526e+06,0,0,0,0
1.2858e+06,0,0,0,-2.9239e+05,48937,-0,-0,-0,-48729,-0,-0,4768.5,9021.6,1.1238e+06,0,0,0,0
1.4117e+06,0,0,0,-3.3638e+05,-68463,0,0,0,70556,0,0,5352.7,-774.56,1.4085e+06,0,0,0,0
-2.105e+06,0,0,0,4.4858e+05,-39439,-0,-0,-0,-14226,-0,-0,-2870.8,4811.4,-3.9119e+05,-0,-0,-0,0
-9.9308e+05,0,0,0,74815,-43784,-0,-0,-0,-26959,-0,-0,2837.2,6604.5,2.6516e+05,0,0,0,0
-1.1355e+05,0,0,0,4.2936e+05,45004,-0,-0,-0,-13156,-0,-0,-5325.7,6278.1,-8.4187e+05,-0,-0,-0,0
-49443,0,0,0,4.3966e+05,40987,0,0,0,2900.7,0,0,1649,5216.6,-1.1517e+06,-0,-0,-0,0
-5.8744e+05,0,0,0,1.1912e+06,-20295,0,0,0,70896,0,0,5024.4,-1548,-2.6858e+06,-0,-0,-0,0
-6.1871e+05,0,0,0,-6.0205e+05,-1.3128e+05,-0,-0,-0,-23886,-0,-0,729.35,4992.8,3.2444e+05,0,0,0,0
7.7529e+05,0,0,0,-3.9868e+05,-67980,-0,-0,-0,-1.5708e+05,-0,-0,7246.9,18784,6.2876e+05,0,0,0,0
2.247e+06,0,0,0,-4.8784e+05,1.871e+05,0,0,0,33343,0,0,3996.6,6349.1,9.2469e+05,0,0,0,0
-7.6086e+05,0,0,0,1.0472e+06,-1.0063e+05,-0,-0,-0,-16708,-0,-0,9182.5,9894,-1.9432e+06,-0,-0,-0,0
-1.3958e+06,0,0,0,-5.2952e+05,2.431e+05,0,0,0,49360,0,0,-10067,4115.1,2.1619e+05,0,0,0,0
1.0129e+06,0,0,0,-4.4671e+05,-6238.7,0,0,0,50553,0,0,-278.25,2119.5,5.1062e+05,0,0,0,0
-2.2018e+05,0,0,0,-7.4598e+05,1.6635e+05,-0,-0,-0,-39544,-0,-0,2324.4,8987.2,1.9521e+06,0,0,0,0
-9.7648e+05,0,0,0,7.0337e+05,-5555.5,0,0,0,53052,0,0,-5354.5,1444.3,-1.0258e+06,-0,-0,-0,0
7.2753e+05,0,0,0,-6.4174e+05,36522,0,0,0,57035,0,0,514.78,-987.94,1.5867e+06,0,0,0,0
-9.0097e+05,0,0,0,8.1245e+05,-33334,0,0,0,60316,0,0,-5793.2,-3496,-1.3971e+06,-0,-0,-0,0
1.7662e+05,0,0,0,-3.566e+05,-2.1123e+05,0,0,0,40637,0,0,-14409,-3858.2,6.0988e+05,0,0,0,0
1.2595e+06,0,0,0,-5.3e+05,-1.5031e+05,-0,-0,-0,-44702,-0,-0,-14166,2861.9,8.9728e+05,0,0,0,0
-9.1686e+05,0,0,0,94494,-2.1819e+05,-0,-0,-0,-1.1808e+05,-0,-0,-6456.2,11746,1.7639e+05,0,0,0,0
3.5382e+06,0,0,0,6.0162e+05,72578,-0,-0,-0,-17843,-0,-0,-5051.1,6509.9,-9.664e+05,-0,-0,-0,0
-8.5053e+05,0,0,0,-5.4445e+05,2.7516e+05,0,0,0,80175,0,0,-5163.1,-2383.6,1.1386e+06,0,0,0,0
8.5687e+05,0,0,0,-3.9662e+05,33091,0,0,0,74008,0,0,-7294.4,-4859.1,1.131e+06,0,0,0,0
-1.4704e+06,0,0,0,5.1415e+05,-1.2969e+05,-0,-0,-0,-20843,-0,-0,-6994.3,1564.6,-5.0091e+05,-0,-0,-0,0
-1.2298e+06,0,0,0,1.3139e+05,-2.1362e+05,-0,-0,-0,-691.95,-0,-0,-13018,394.08,-4.0433e+05,-0,-0,-0,0
-46703,0,0,0,45306,-1.1129e+05,-0,-0,-0,-85839,-0,-0,-11297,8691.2,-2.1334e+05,-0,-0,-0,0
9.7048e+05,0,0,0,-8.8624e+05,718.49,-0,-0,-0,-12807,-0,-0,-9289.6,4896.7,1.9384e+06,0,0,0,0
-1.3623e+06,0,0,0,9.7655e+05,-1.9499e+05,0,0,0,5891.7,0,0,-7487.3,3562.2,-1.5057e+06,-0,-0,-0,0
2.3419e+06,0,0,0,8.6067e+05,1.4348e+05,0,0,0,28056,0,0,-6428.3,1171.8,-1.9183e+06,-0,-0,-0,0
-4.2048e+05,0,0,0,-1.1851e+06,58487,0,0,0,2173.3,0,0,-1413.5,2630.7,2.1736e+06,0,0,0,0
-4.2761e+05,0,0,0,-1.0078e+06,2.9788e+05,0,0,0,90095,0,0,5418.3,-6066.8,2.8283e+06,0,0,0,0
2.117e+06,0,0,0,-3.4943e+05,53762,0,0,0,8869.2,0,0,-2759.9,-1583.6,1.7543e+06,0,0,0,0
-1.1863e+06,0,0,0,63613,45855,-0,-0,-0,-2564.2,-0,-0,-6915.1,-801.76,8.7009e+05,0,0,0,0
-1.9405e+05,0,0,0,1.4814e+06,2.2558e+05,-0,-0,-0,-30625,-0,-0,-1268.7,2046.3,-1.9295e+06,-0,-0,-0,0
-3.6377e+06,0,0,0,2.2996e+05,2.7147e+05,0,0,0,75510,0,0,3373.8,-7164,-4.8676e+05,-0,-0,-0,0
97883,0,0,0,8.825e+05,26929,-0,-0,-0,-38702,-0,-0,-2655.8,1107.7,-2.2195e+06,-0,-0,-0,0
-2.4149e+05,0,0,0,1.039e+06,-2.7011e+05,-0,-0,-0,-83129,-0,-0,-8030.6,6902.6,-3.2626e+06,-0,-0,-0,0
2.7415e+06,0,0,0,-1.1686e+06,-66955,0,0,0,27612,0,0,-6487.8,-692.46,1.261e+06,0,0,0,0
1.6784e+06,0,0,0,-6.1583e+05,-20813,-0,-0,-0,-13704,-0,-0,3233.7,2286.8,9.9339e+05,0,0,0,0
-4.6334e+05,0,0,0,-2.3016e+05,-2.3133e+05,0,0,0,13759,0,0,8276.1,125.5,7.7899e+05,0,0,0,0
-1.1632e+06,0,0,0,1.9874e+05,-19275,0,0,0,63771,0,0,-8455.4,-5277.3,-5.2233e+05,-0,-0,-0,0
-1.9982e+06,0,0,0,-1.6398e+05,20418,-0,-0,-0,-38207,-0,-0,-6652.9,2224.1,3.5727e+05,0,0,0,0
2.7259e+06,0,0,0,-9.5624e+05,1.6995e+05,-0,-0,-0,-13516,-0,-0,-99.349,1284.6,2.2538e+06,0,0,0,0
2.1878e+06,0,0,0,6.0762e+05,-91177,0,0,0,4749.8,0,0,-6275,14.399,-6.678e+05,-0,-0,-0,0
-1.5841e+06,0,0,0,5.2609e+05,-89519,0,0,0,47484,0,0,-4409.5,-4346.2,-9.4955e+05,-0,-0,-0,0
3.8218e+05,0,0,0,6.6643e+05,1.7068e+05,0,0,0,53068,0,0,-670.06,-6715.1,-1.4899e+06,-0,-0,-0,0
-4.1271e+05,0,0,0,-1.1318e+06,3.9592e+05,0,0,0,77406,0,0,5857,-11116,2.2405e+06,0,0,0,0
1.9423e+05,0,0,0,-65313,-3.017e+05,-0,-0,-0,-8721.3,-0,-0,11693,-5658.1,8.6328e+05,0,0,0,0
1.2983e+06,0,0,0,9.7403e+05,-1.0422e+05,-0,-0,-0,-67148,-0,-0,8672.2,360.66,-1.5246e+06,-0,-0,-0,0
-3.088e+06,0,0,0,-21699,-3.4825e+05,0,0,0,21982,0,0,-3985.5,-5768.7,-4.1503e+05,-0,-0,-0,0
87343,0,0,0,-1.1115e+06,-2.0169e+05,0,0,0,97173,0,0,-4130.6,-13944,2.0434e+06,0,0,0,0
-2.9681e+05,0,0,0,9.0529e+05,6376.2,-0,-0,-0,-90449,-0,-0,1823.8,647.37,-1.4243e+06,-0,-0,-0,0
-1.5949e+05,0,0,0,-7.7716e+05,1.8016e+05,-0,-0,-0,-91979,-0,-0,2805.7,4283.3,1.6618e+06,0,0,0,0
1.4907e+06,0,0,0,3.0875e+05,2.9188e+05,-0,-0,-0,-26027,-0,-0,-6248.5,1363.8,-2.6888e+05,-0,-0,-0,0
-1.7644e+06,0,0,0,-5.5139e+05,1.4369e+05,0,0,0,70396,0,0,-5450,-7063.5,1.1475e+06,0,0,0,0
-1.195e+06,0,0,0,9.777e+05,1.0522e+05,0,0,0,66916,0,0,6520.1,-9402.8,-1.444e+06,-0,-0,-0,0
1.8544e+06,0,0,0,9.6194e+05,-95737,-0,-0,-0,-45008,-0,-0,-3174.6,-1054.6,-2.3963e+06,-0,-0,-0,0
-7.3764e+05,0,0,0,-72678,-3.4281e+05,0,0,0,60324,0,0,-28.533,-9610.6,-6.2109e+05,-0,-0,-0,0
-4.8369e+05,0,0,0,-4.0784e+05,-1.0917e+05,-0,-0,-0,-2902.2,-0,-0,3558.3,-5754.1,3.5993e+05,0,0,0,0
-1.0349e+06,0,0,0,-7.0738e+05,2.751e+05,-0,-0,-0,-56206,-0,-0,5249.5,-431.34,1.403e+06,0,0,0,0
7.3924e+05,0,0,0,-88474,1.744e+05,-0,-0,-0,-21553,-0,-0,4423.7,-1657.6,5.4424e+05,0,0,0,0
7.993e+05,0,0,0,-3.1755e+05,2.2799e+05,0,0,0,8777.5,0,0,7160.1,-3788.8,1.1267e+06,0,0,0,0
1.575e+06,0,0,0,7.6517e+05,-1.2582e+05,-0,-0,-0,-10302,-0,-0,992.35,-2264.9,-1.2573e+06,-0,-0,-0,0
2.4711e+05,0,0,0,-9.4491e+05,-1.5529e+05,-0,-0,-0,-90786,-0,-0,6331.7,6001.4,2.1309e+06,0,0,0,0
-2.7426e+06,0,0,0,4.9579e+05,-1.1519e+05,0,0,0,3957.2,0,0,8541.2,229.17,-3.8577e+05,-0,-0,-0,0
-7.8405e+05,0,0,0,97708,-3136.4,-0,-0,-0,-22653,-0,-0,11805,2663.9,2.7125e+05,0,0,0,0
-7.9632e+05,0,0,0,-7.1469e+05,-1.484e+05,0,0,0,1.3835e+05,0,0,7933.7,-12156,1.8331e+06,0,0,0,0
-69760,0,0,0,-2.9142e+05,-28661,-0,-0,-0,-13484,-0,-0,10090,-2658.6,1.426e+06,0,0,0,0
2.3086e+06,0,0,0,5.5736e+05,1.7952e+05,0,0,0,29303,0,0,5549,-6329,-4.5023e+05,-0,-0,-0,0
1.2556e+06,0,0,0,1.422e+06,1.0722e+05,-0,-0,-0,-61525,-0,-0,1722.4,1428.2,-2.902e+06,-0,-0,-0,0
2.647e+06,0,0,0,1.0045e+06,2.2174e+05,-0,-0,-0,-90108,-0,-0,-945.33,6574.6,-3.0238e+06,-0,-0,-0,0
1.2004e+06,0,0,0,2.2507e+05,-41456,0,0,0,90358,0,0,2286.4,-7574.7,-1.7958e+06,-0,-0,-0,0
2.0501e+06,0,0,0,-1.476e+06,-2.3791e+05,-0,-0,-0,-1.1326e+05,-0,-0,3147,8834.7,1.9243e+06,0,0,0,0
-4.1847e+05,0,0,0,-1.7313e+06,39099,-0,-0,-0,-38773,-0,-0,-6810.6,5910.4,3.3248e+06,0,0,0,0
-3.1708e+06,0,0,0,1.9355e+05,48505,-0,-0,-0,-61863,-0,-0,-3426.8,9656.4,3.9549e+05,0,0,0,0
49059,0,0,0,1.3167e+05,-25571,0,0,0,75690,0,0,-2478.8,-1414.4,3.6448e+05,0,0,0,0
-2.009e+05,0,0,0,-8.7358e+05,-48653,0,0,0,83563,0,0,7452.2,-5095.7,2.7391e+06,0,0,0,0
-2.3516e+06,0,0,0,1.9691e+06,-2.2091e+05,0,0,0,24315,0,0,4721.1,-2511.6,-3.0812e+06,-0,-0,-0,0
-1.1563e+06,0,0,0,6.5829e+05,-1.0401e+05,0,0,0,89166,0,0,-1522.9,-9775.2,-1.8044e+06,-0,-0,-0,0
1.3272e+06,0,0,0,4.7525e+05,1.4323e+05,0,0,0,40964,0,0,6834.7,-8469.4,-1.5425e+06,-0,-0,-0,0
-3.3391e+06,0,0,0,-7.1445e+05,55949,0,0,0,27752,0,0,-7621.4,-8749.6,3.6923e+05,0,0,0,0
-3.4296e+05,0,0,0,-1.0418e+05,1.384e+05,-0,-0,-0,-64385,-0,-0,3991.5,-837.81,-23498,-0,-0,-0,0
2.1349e+06,0,0,0,-6.0158e+05,-13702,-0,-0,-0,-34253,-0,-0,7685,-1304.7,1.5106e+06,0,0,0,0
-8.1382e+05,0,0,0,-1.4039e+06,-2.0917e+05,-0,-0,-0,-1.781e+05,-0,-0,-6430.3,14034,2.9402e+06,0,0,0,0
1.2917e+06,0,0,0,9.7915e+05,48084,0,0,0,22272,0,0,257.05,1332.2,-1.113e+06,-0,-0,-0,0
-4.9027e+05,0,0,0,5.6429e+05,-89300,0,0,0,45168,0,0,3141.3,-1765.9,-8.3304e+05,-0,-0,-0,0
1.5098e+06,0,0,0,3.8399e+05,-1.5271e+05,-0,-0,-0,-3168.5,-0,-0,1098.6,1224.4,-8.9249e+05,-0,-0,-0,0
-6.3539e+06,0,0,0,-1.5418e+06,87844,-0,-0,-0,-1.1448e+05,-0,-0,-3374.9,12223,2.9697e+06,0,0,0,0
-2.976e+06,0,0,0,3.925e+05,-78861,0,0,0,54497,0,0,5085.3,106.48,50725,-0,-0,-0,0
4.0787e+06,0,0,0,6.0287e+05,2.2213e+05,0,0,0,51960,0,0,-8851.1,-1736.5,-1.172e+06,-0,-0,-0,0
2.4048e+06,0,0,0,6.4172e+05,1.2131e+05,0,0,0,90121,0,0,-7533.8,-7443.7,-1.6223e+06,-0,-0,-0,0
2.0115e+06,0,0,0,-11944,1.1096e+05,0,0,0,54218,0,0,3485.2,-7416.9,-2.4482e+05,-0,-0,-0,0
1.424e+06,0,0,0,-5.405e+05,-72812,-0,-0,-0,-32273,-0,-0,16725,-1037.6,1.366e+06,0,0,0,0
-3.65e+06,0,0,0,3.0888e+05,-1.6913e+05,-0,-0,-0,-12942,-0,-0,5218,-1698.1,-5.0229e+05,-0,-0,-0,0
6.4264e+05,0,0,0,-5.9006e+05,89653,-0,-0,-0,-9362.9,-0,-0,4817.6,-1551.4,1.2502e+06,0,0,0,0
-3.3577e+06,0,0,0,-1.3757e+05,2.2808e+05,0,0,0,72317,0,0,-6159.3,-9157.8,4.2897e+05,0,0,0,0
4.3401e+06,0,0,0,-9.7127e+05,-2.9063e+05,-0,-0,-0,-29834,-0,-0,-9113,-1963.4,2.1253e+06,0,0,0,0
-2.7848e+06,0,0,0,6.8112e+05,-4.4281e+05,0,0,0,85980,0,0,-1349.4,-12132,-7.287e+05,-0,-0,-0,0
2.6118e+06,0,0,0,3.9123e+05,1.8014e+05,-0,-0,-0,-1.5694e+05,-0,-0,3761.7,8303.2,-1.9293e+05,-0,-0,-0,0
-1.0873e+06,0,0,0,3.2396e+05,-59609,-0,-0,-0,-1.0817e+05,-0,-0,-3917.6,9559.7,-7.1375e+05,-0,-0,-0,0
8724.6,0,0,0,-7.5064e+05,1.353e+05,-0,-0,-0,-46284,-0,-0,-1983.6,7686.7,1.5067e+06,0,0,0,0
5.2926e+05,0,0,0,3.4632e+05,-50835,0,0,0,6646.1,0,0,-2531.7,4284.6,-5.385e+05,-0,-0,-0,0
2.8373e+06,0,0,0,9.4125e+05,-44408,0,0,0,62522,0,0,-12686,-1427.4,-2.2186e+06,-0,-0,-0,0
4.0033e+05,0,0,0,-1.0501e+06,1.7021e+05,0,0,0,86273,0,0,-7084.2,-6157.1,1.7149e+06,0,0,0,0
-1.3821e+06,0,0,0,9.1766e+05,17876,0,0,0,1.6669e+05,0,0,-1770.3,-17258,-1.7e+06,-0,-0,-0,0
-1.2961e+06,0,0,0,-1.1352e+06,1.9304e+05,-0,-0,-0,-59242,-0,-0,-44.669,-1664.5,2.2333e+06,0,0,0,0
2.0289e+06,0,0,0,4.422e+05,2.4715e+05,-0,-0,-0,-1.2225e+05,-0,-0,-9985.1,6745.1,-7.5716e+05,-0,-0,-0,0
2.1356e+06,0,0,0,-3.5931e+05,2.0214e+05,0,0,0,4978.9,0,0,-11840,-954.56,6.4155e+05,0,0,0,0
2.609e+06,0,0,0,9.762e+05,-80346,0,0,0,44883,0,0,3076,-5050,-1.5784e+06,-0,-0,-0,0
1.0383e+06,0,0,0,5.3352e+05,-1.1578e+05,-0,-0,-0,-20057,-0,-0,12650,-424.85,-1.004e+06,-0,-0,-0,0
-1.3293e+06,0,0,0,-1.6773e+05,-3.3477e+05,-0,-0,-0,-13236,-0,-0,-3175.1,-323.35,-3.0801e+05,-0,-0,-0,0
-1.2089e+06,0,0,0,2.0997e+05,-2.7891e+05,-0,-0,-0,-57281,-0,-0,-4277.3,4484.6,-9.9098e+05,-0,-0,-0,0
-3.0984e+06,0,0,0,-5.6354e+05,1.0963e+05,-0,-0,-0,-25753,-0,-0,-8630.8,3597.6,4.9378e+05,0,0,0,0
-2.2934e+06,0,0,0,-1.5609e+06,-25823,-0,-0,-0,-4377.8,-0,-0,-13073,2493.1,3.0021e+06,0,0,0,0
8.4747e+05,0,0,0,-3.0817e+05,-7660.6,-0,-0,-0,-16123,-0,-0,-4281.8,3829.7,1.6031e+06,0,0,0,0
-4.8763e+05,0,0,0,7.3018e+05,-1.3161e+05,-0,-0,-0,-89634,-0,-0,10589,11552,-1.4585e+05,-0,-0,-0,0
