0,0,0,0,0,0
0.24439,0.83358,-1.0097,0.0078379,0.0028979,-0.011888
0.46841,1.5977,-1.9508,0.015022,0.0055541,-0.022785
0.67328,2.2965,-2.8109,0.021593,0.0079834,-0.032751
0.86031,2.9343,-3.5953,0.027591,0.010201,-0.041848
1.1943,2.1261,-3.7548,0.017471,-0.018201,-0.024537
1.2347,1.5739,-2.7578,-0.00018489,-0.017457,-0.024501
1.2686,1.5729,-2.9003,-0.00045917,-0.017362,-0.01631
1.6636,1.9469,-3.0291,0.00031061,-0.027149,-0.02526
1.5033,2.4863,-3.1017,0.0037884,-0.026706,-0.012341
0.84628,2.2668,-2.5426,0.01384,-0.0095712,-0.010367
0.059748,1.7009,-2.7994,0.034789,-0.014472,-0.0023109
-0.037576,1.9608,-2.8917,0.018202,-0.026565,0.0025291
-0.11849,1.6817,-1.9388,0.019222,-0.022152,0.017351
-0.48956,1.8527,-1.3527,0.015059,-0.017979,0.0046266
-0.98899,1.7264,-0.87531,0.03818,-0.022586,0.0059619
-0.9345,0.64261,-0.99521,0.017454,-0.01242,-0.0030599
-0.79807,0.32184,-0.75039,0.010034,-0.0065461,0.0042606
0.093164,0.19821,-1.6916,0.001038,0.0070079,-0.0063623
0.54244,0.23786,-0.84042,-0.017789,0.0044867,-0.017274
1.8772,0.60801,-0.097109,-0.026221,-0.00038437,-0.018235
2.2227,0.41711,0.25287,-0.043314,-0.0037028,-0.024362
1.2585,0.61918,0.36955,-0.038874,-0.016057,-0.011295
1.3027,0.41702,0.3513,-0.037651,-0.031217,-0.012964
0.77872,-0.090706,-0.2284,-0.039123,-0.047348,-0.0025518
0.94968,-0.092306,-0.21763,-0.042972,-0.033087,-0.0036105
0.51611,0.56137,-0.2983,-0.044451,-0.032706,-0.01139
-0.069732,1.7144,0.52727,-0.037212,-0.041564,-0.018596
-0.14879,1.9291,-0.15322,-0.055861,-0.051416,-0.013659
0.05152,1.961,-0.19514,-0.048702,-0.051027,-0.0041729
-0.6054,1.9915,-0.57638,-0.047165,-0.040827,0.0061161
-1.0833,2.4045,-0.19961,-0.043213,-0.038744,0.0034125
-1.1261,2.1862,-0.14972,-0.031076,-0.020378,0.0075177
-1.1198,2.2768,-0.041396,-0.037849,-0.0092814,0.009704
-0.94886,2.3061,0.094121,-0.043138,-0.0098825,0.0073455
