-1.8365e+06,-1.7752e+06,-1.8408e+06,-1.7796e+06,0,0,0,1036.6,0,0,-0.00035851,0.0012925,-8415.2,-0,-0,-0
-4.2038e+06,-4.0865e+06,-4.2062e+06,-4.0889e+06,0,0,0,2720.8,0,0,-0.00041024,0.0015108,-78452,-0,-0,-0
-2.5901e+06,-2.4961e+06,-2.5901e+06,-2.4962e+06,0,0,0,2423.7,0,0,-0.00045506,0.0017392,-26389,-0,-0,-0
-1.8485e+06,-1.7714e+06,-1.8463e+06,-1.7693e+06,0,0,0,1564.6,0,0,-0.00049789,0.001981,-99063,-0,-0,-0
-8.4054e+06,-8.279e+06,-8.404e+06,-8.2776e+06,0,0,0,1593.6,0,0,-0.00054392,0.0022329,51962,0,0,0
-3.5152e+06,-3.4306e+06,-3.5125e+06,-3.4278e+06,0,0,0,3897.7,0,0,-0.00059459,0.002493,-84884,-0,-0,-0
80747,1.3264e+05,83138,1.3503e+05,0,0,0,10343,0,0,-0.00065081,0.0027678,-2.9433e+05,-0,-0,-0
4.8999e+06,4.8932e+06,4.9006e+06,4.8939e+06,0,0,0,5395.2,0,0,-0.00071355,0.0030817,-1.5585e+05,-0,-0,-0
1.2373e+06,1.2505e+06,1.2391e+06,1.2523e+06,0,0,0,2199.9,0,0,-0.0007804,0.0034361,-48026,-0,-0,-0
-1.1412e+06,-1.1076e+06,-1.1452e+06,-1.1116e+06,0,0,0,1095.1,0,0,-0.000851,0.0038097,31954,0,0,0
-1.0555e+07,-1.0509e+07,-1.0557e+07,-1.051e+07,0,0,0,4627.8,0,0,-0.00091948,0.0041913,-90180,-0,-0,-0
-9.3265e+06,-9.3393e+06,-9.3277e+06,-9.3405e+06,0,0,0,5342.1,0,0,-0.00098326,0.0045886,-83548,-0,-0,-0
-3.4602e+06,-3.456e+06,-3.4618e+06,-3.4575e+06,0,0,0,4042,0,0,-0.0010453,0.0050123,-1.2133e+05,-0,-0,-0
5.8121e+06,5.8763e+06,5.8088e+06,5.8729e+06,0,0,0,1452.2,0,0,-0.0011051,0.0054604,-90100,-0,-0,-0
2.7109e+06,2.7583e+06,2.7103e+06,2.7577e+06,-0,-0,-0,-979.84,-0,-0,-0.0011604,0.0059223,-31506,-0,-0,-0
-5.3859e+06,-5.3904e+06,-5.3888e+06,-5.3934e+06,0,0,0,4171.9,0,0,-0.0012129,0.0063846,-1.1312e+05,-0,-0,-0
-1.7741e+06,-1.7643e+06,-1.8595e+06,-1.8497e+06,-0,-0,-0,-460.76,-0,-0,-0.0012624,0.0068562,1.9738e+05,0,0,0
-2.1758e+06,-2.1786e+06,-2.1143e+06,-2.1172e+06,-0,-0,-0,-3487.7,-0,-0,-0.0012222,0.0073368,1.6852e+05,0,0,0
-2.6942e+06,-2.7139e+06,-2.6673e+06,-2.687e+06,-0,-0,-0,-5333.4,-0,-0,-0.0011908,0.0077616,1.5616e+05,0,0,0
2.3339e+06,2.3705e+06,2.272e+06,2.3087e+06,-0,-0,-0,-4525.2,-0,-0,-0.0011926,0.0078066,1.9713e+05,0,0,0
5.1447e+06,5.1999e+06,5.0905e+06,5.1457e+06,-0,-0,-0,-3007.9,-0,-0,-0.0011859,0.0080276,1.8934e+05,0,0,0
3.3594e+06,3.4063e+06,3.3337e+06,3.3806e+06,-0,-0,-0,-2798.8,-0,-0,-0.001147,0.0082536,1.8076e+05,0,0,0
4.5328e+06,4.5713e+06,4.5433e+06,4.5817e+06,0,0,0,1712.9,0,0,-0.0010265,0.0086834,-55297,-0,-0,-0
-7.8297e+06,-7.853e+06,-7.8453e+06,-7.8686e+06,-0,-0,-0,-1404.3,-0,-0,-0.00091915,0.0091124,3.5151e+05,0,0,0
-2.2843e+06,-2.2793e+06,-2.2712e+06,-2.2662e+06,-0,-0,-0,-6742,-0,-0,-0.00082402,0.0095424,3.2349e+05,0,0,0
-2.699e+06,-2.7112e+06,-2.6548e+06,-2.6671e+06,-0,-0,-0,-5932.5,-0,-0,-0.00075155,0.0099504,1.8762e+05,0,0,0
-8.8262e+06,-8.9918e+06,-8.7947e+06,-8.9604e+06,-0,-0,-0,-6135.1,-0,-0,-0.00075349,0.010325,3.1527e+05,0,0,0
-1.1674e+06,-1.1957e+06,-1.0577e+06,-1.086e+06,-0,-0,-0,-1761.2,-0,-0,-0.00083267,0.010668,-86341,-0,-0,-0
-7.0812e+05,-7.2346e+05,-6.7101e+05,-6.8634e+05,-0,-0,-0,-1574.2,-0,-0,-0.0010529,0.010989,19869,0,0,0
6.8005e+06,6.9262e+06,6.8033e+06,6.9291e+06,0,0,0,1088.2,0,0,-0.0013848,0.0113,-2.3802e+05,-0,-0,-0
2.0332e+07,2.0388e+07,2.0322e+07,2.0378e+07,-0,-0,-0,-3196.6,-0,-0,-0.0017306,0.011607,-4.4866e+05,-0,-0,-0
1.4895e+07,1.48e+07,1.4883e+07,1.4788e+07,-0,-0,-0,-5153.7,-0,-0,-0.002051,0.011906,-2.7992e+05,-0,-0,-0
9.2292e+06,9.0854e+06,9.2193e+06,9.0754e+06,-0,-0,-0,-551.83,-0,-0,-0.0023363,0.01218,-2.2734e+05,-0,-0,-0
9.2255e+06,8.9326e+06,9.2154e+06,8.9224e+06,-0,-0,-0,-3252.4,-0,-0,-0.0025906,0.012438,-64354,-0,-0,-0
9.8174e+06,9.3072e+06,9.8061e+06,9.2959e+06,-0,-0,-0,-2941.1,-0,-0,-0.0028172,0.012684,45815,0,0,0
-3.3315e+06,-3.2365e+06,-3.3383e+06,-3.2433e+06,-0,-0,-0,-2763.2,-0,-0,-0.0030144,0.012913,362.41,0,0,0
-6.3463e+06,-6.1002e+06,-6.3509e+06,-6.1047e+06,-0,-0,-0,-495.21,-0,-0,-0.0031895,0.013126,36319,0,0,0
-2.9761e+06,-2.8079e+06,-2.9813e+06,-2.8131e+06,-0,-0,-0,-664.08,-0,-0,-0.003353,0.013329,50048,0,0,0
-1.6317e+07,-1.5954e+07,-1.6322e+07,-1.596e+07,0,0,0,1326.6,0,0,-0.0035071,0.013528,40605,0,0,0
-1.2743e+07,-1.2514e+07,-1.2743e+07,-1.2514e+07,0,0,0,4397.7,0,0,-0.0036517,0.013728,1.4475e+05,0,0,0
-1.5301e+07,-1.5279e+07,-1.5299e+07,-1.5277e+07,0,0,0,195.44,0,0,-0.0037934,0.013942,3.1488e+05,0,0,0
7.4783e+05,8.7246e+05,7.4939e+05,8.7402e+05,-0,-0,-0,-5762.5,-0,-0,-0.0039388,0.014166,1.7038e+05,0,0,0
-3.9598e+06,-3.93e+06,-3.9594e+06,-3.9296e+06,-0,-0,-0,-5946.2,-0,-0,-0.0040892,0.014373,2.9503e+05,0,0,0
3.943e+06,4.033e+06,3.9443e+06,4.0342e+06,-0,-0,-0,-7144.5,-0,-0,-0.0042428,0.014548,1.9077e+05,0,0,0
1.1492e+07,1.1551e+07,1.1494e+07,1.1552e+07,-0,-0,-0,-2341.4,-0,-0,-0.0043992,0.014686,-79780,-0,-0,-0
-7.7253e+05,-7.0883e+05,-7.7432e+05,-7.1062e+05,-0,-0,-0,-4406.8,-0,-0,-0.0045599,0.014799,1.7674e+05,0,0,0
-3.3231e+06,-3.2845e+06,-3.3231e+06,-3.2845e+06,-0,-0,-0,-5394.9,-0,-0,-0.0047208,0.014892,2.7302e+05,0,0,0
-3.4529e+06,-3.4353e+06,-3.4562e+06,-3.4386e+06,-0,-0,-0,-5387.8,-0,-0,-0.0048806,0.014957,2.1229e+05,0,0,0
-4.1392e+06,-4.1488e+06,-4.1402e+06,-4.1497e+06,-0,-0,-0,-4821.4,-0,-0,-0.0050367,0.014993,1.6893e+05,0,0,0
-4.2099e+06,-4.2444e+06,-4.2091e+06,-4.2436e+06,-0,-0,-0,-1062.4,-0,-0,-0.0051882,0.015,-41131,-0,-0,-0
-2.4975e+06,-2.5243e+06,-2.4982e+06,-2.525e+06,-0,-0,-0,-3675.6,-0,-0,-0.0053394,0.014992,74710,0,0,0
1.3801e+06,1.4091e+06,1.3821e+06,1.4111e+06,-0,-0,-0,-11245,-0,-0,-0.0054902,0.014969,2.6154e+05,0,0,0
5.6538e+06,5.7291e+06,5.655e+06,5.7303e+06,-0,-0,-0,-6050.7,-0,-0,-0.0056428,0.014904,29756,0,0,0
4.0327e+06,4.094e+06,4.0361e+06,4.0973e+06,-0,-0,-0,-7401.4,-0,-0,-0.0057991,0.014792,-23227,-0,-0,-0
-1.0742e+07,-1.0857e+07,-1.0746e+07,-1.0862e+07,-0,-0,-0,-4280.6,-0,-0,-0.0059609,0.014644,1.3121e+05,0,0,0
1.7165e+06,1.7642e+06,1.7148e+06,1.7625e+06,-0,-0,-0,-2504.8,-0,-0,-0.0061201,0.014463,-28506,-0,-0,-0
-8.2427e+06,-8.3923e+06,-8.2432e+06,-8.3928e+06,-0,-0,-0,-5494.5,-0,-0,-0.0062719,0.014264,2.7762e+05,0,0,0
-9.5878e+06,-9.9007e+06,-9.5913e+06,-9.9042e+06,-0,-0,-0,-1770.3,-0,-0,-0.0064202,0.014042,15984,0,0,0
-7.5802e+06,-7.9543e+06,-7.5817e+06,-7.9558e+06,0,0,0,211.79,0,0,-0.0065611,0.013802,69108,0,0,0
-5.964e+06,-6.3733e+06,-5.9679e+06,-6.3772e+06,0,0,0,2239.5,0,0,-0.006693,0.013558,-1.4329e+05,-0,-0,-0
1.1842e+07,1.2247e+07,1.1834e+07,1.2239e+07,0,0,0,3121.8,0,0,-0.0068146,0.013322,-1.7944e+05,-0,-0,-0
2.4692e+07,2.5132e+07,2.4684e+07,2.5123e+07,-0,-0,-0,-90.968,-0,-0,-0.0069222,0.0131,-52953,-0,-0,-0
1.0359e+07,1.0631e+07,1.0353e+07,1.0625e+07,-0,-0,-0,-5365.2,-0,-0,-0.0070137,0.012883,1.3124e+05,0,0,0
2.4954e+07,2.4617e+07,2.495e+07,2.4612e+07,-0,-0,-0,-3768.2,-0,-0,-0.0070911,0.012648,-1.0241e+05,-0,-0,-0
1.4666e+07,1.4224e+07,1.4662e+07,1.422e+07,0,0,0,910.22,0,0,-0.0071556,0.012389,-90215,-0,-0,-0
1.3248e+07,1.2374e+07,1.3243e+07,1.2369e+07,0,0,0,3168.2,0,0,-0.0072062,0.012124,-85821,-0,-0,-0
-4.3303e+06,-4.0952e+06,-4.3351e+06,-4.0999e+06,0,0,0,502.65,0,0,-0.0072407,0.011874,1.029e+05,0,0,0
-1.5591e+07,-1.4959e+07,-1.5598e+07,-1.4966e+07,0,0,0,881.77,0,0,-0.0072618,0.011634,69521,0,0,0
-1.1674e+07,-1.1197e+07,-1.1681e+07,-1.1204e+07,-0,-0,-0,-3639.5,-0,-0,-0.0072719,0.011396,1.1626e+05,0,0,0
-1.1969e+06,-9.5339e+05,-1.2029e+06,-9.5937e+05,-0,-0,-0,-2463.3,-0,-0,-0.0072695,0.011147,1.8937e+05,0,0,0
-6.145e+06,-5.9145e+06,-6.15e+06,-5.9194e+06,-0,-0,-0,-1804.7,-0,-0,-0.0072544,0.010881,-20956,-0,-0,-0
3.8261e+06,3.8861e+06,3.822e+06,3.882e+06,-0,-0,-0,-373.65,-0,-0,-0.007228,0.010603,-39908,-0,-0,-0
4.0841e+05,4.7285e+05,4.0679e+05,4.7123e+05,-0,-0,-0,-798.08,-0,-0,-0.0071915,0.010319,71557,0,0,0
-5.0478e+06,-4.9337e+06,-5.0458e+06,-4.9317e+06,0,0,0,3951.8,0,0,-0.0071483,0.010032,-21597,-0,-0,-0
1.3145e+07,1.2895e+07,1.3145e+07,1.2894e+07,0,0,0,2490.5,0,0,-0.0071056,0.0097546,2.2767e+05,0,0,0
2.3153e+06,2.2699e+06,2.3128e+06,2.2674e+06,0,0,0,2105,0,0,-0.007063,0.009495,1.821e+05,0,0,0
3.3634e+06,3.2652e+06,3.3629e+06,3.2647e+06,0,0,0,471.45,0,0,-0.0070152,0.0092486,86909,0,0,0
-5.7706e+07,-6.0068e+07,-5.7705e+07,-6.0066e+07,0,0,0,5072,0,0,-0.0069631,0.0090096,-1.0781e+06,-0,-0,-0
-2.234e+07,-2.4069e+07,-2.234e+07,-2.4069e+07,0,0,0,1338.7,0,0,-0.0069047,0.0087926,-6.3976e+05,-0,-0,-0
-1.0097e+07,-1.0443e+07,-1.0099e+07,-1.0446e+07,-0,-0,-0,-2371.2,-0,-0,-0.0068362,0.008601,-4.5572e+05,-0,-0,-0
-2.041e+06,-3.1347e+06,-2.0437e+06,-3.1374e+06,0,0,0,784.82,0,0,-0.0067584,0.0084102,-2.9919e+05,-0,-0,-0
2.6019e+07,2.3751e+07,2.6021e+07,2.3752e+07,-0,-0,-0,-572.18,-0,-0,-0.0066702,0.0082194,23715,0,0,0
6.2158e+07,6.2869e+07,6.2162e+07,6.2873e+07,0,0,0,396.31,0,0,-0.006572,0.0080361,9.2449e+05,0,0,0
2.5014e+07,2.5309e+07,2.5012e+07,2.5307e+07,0,0,0,3412.1,0,0,-0.0064772,0.0078554,5.2131e+05,0,0,0
-6.7619e+07,-6.6237e+07,-6.7621e+07,-6.6239e+07,-0,-0,-0,-58.314,-0,-0,-0.0063867,0.0076836,-7.7385e+05,-0,-0,-0
8.8457e+06,6.409e+06,8.846e+06,6.4093e+06,-0,-0,-0,-14.614,-0,-0,-0.0062955,0.0075165,-1.8058e+05,-0,-0,-0
3.681e+07,3.6184e+07,3.6808e+07,3.6182e+07,0,0,0,540.78,0,0,-0.006199,0.0073521,5.4977e+05,0,0,0
1.9038e+07,1.9018e+07,1.9037e+07,1.9016e+07,0,0,0,2917.4,0,0,-0.0060936,0.0071949,3.8243e+05,0,0,0
-6.3682e+06,-7.2799e+06,-6.3681e+06,-7.2799e+06,0,0,0,4650.7,0,0,-0.0059827,0.0070484,-1.7382e+05,-0,-0,-0
-2.6819e+07,-2.7699e+07,-2.6816e+07,-2.7696e+07,0,0,0,7532.4,0,0,-0.005868,0.0069243,-2.3085e+05,-0,-0,-0
-6.3914e+06,-6.9461e+06,-6.3848e+06,-6.9396e+06,0,0,0,5220.6,0,0,-0.0057536,0.0068364,13098,0,0,0
7.0289e+06,6.7581e+06,7.0351e+06,6.7642e+06,0,0,0,1605.3,0,0,-0.0056475,0.0067842,-46818,-0,-0,-0
5.9477e+06,5.8311e+06,5.9485e+06,5.8319e+06,0,0,0,4057.2,0,0,-0.005554,0.0067506,1.0149e+05,0,0,0
2.175e+07,2.2557e+07,2.175e+07,2.2557e+07,0,0,0,8647,0,0,-0.005467,0.006733,4.3028e+05,0,0,0
1.4384e+07,1.5622e+07,1.4386e+07,1.5624e+07,0,0,0,1543.2,0,0,-0.005382,0.0067488,13282,0,0,0
-4.7229e+07,-4.8069e+07,-4.7227e+07,-4.8066e+07,-0,-0,-0,-1563.7,-0,-0,-0.005303,0.0067865,-2.9871e+05,-0,-0,-0
-2.0712e+07,-2.1188e+07,-2.0714e+07,-2.1189e+07,-0,-0,-0,-995.95,-0,-0,-0.0052289,0.0068229,-2.1847e+05,-0,-0,-0
-1.9928e+07,-1.9756e+07,-1.993e+07,-1.9758e+07,0,0,0,3341.5,0,0,-0.0051525,0.0068546,-91615,-0,-0,-0
-1.0181e+07,-9.9589e+06,-1.0178e+07,-9.9559e+06,0,0,0,5377.4,0,0,-0.0050715,0.0068937,17194,0,0,0
3.7043e+06,3.4316e+06,3.7039e+06,3.4312e+06,0,0,0,1434.7,0,0,-0.004993,0.0069558,-82541,-0,-0,-0
-1.1847e+07,-1.1161e+07,-1.1846e+07,-1.116e+07,0,0,0,5554,0,0,-0.0049167,0.0070351,-1.7545e+05,-0,-0,-0
-1.0345e+07,-8.7352e+06,-1.0343e+07,-8.733e+06,0,0,0,3989.9,0,0,-0.0048418,0.007133,-2.6855e+05,-0,-0,-0
7.9947e+06,7.2261e+06,7.9981e+06,7.2294e+06,0,0,0,927.59,0,0,-0.0047755,0.0072524,2.2226e+05,0,0,0
1.9265e+07,1.8201e+07,1.9268e+07,1.8205e+07,0,0,0,942.47,0,0,-0.0047169,0.0073833,2.4447e+05,0,0,0
1.3426e+07,1.2687e+07,1.3431e+07,1.2692e+07,0,0,0,1842,0,0,-0.0046616,0.0075218,2.0681e+05,0,0,0
2.1432e+07,2.099e+07,2.1434e+07,2.0992e+07,0,0,0,1042.7,0,0,-0.004611,0.0076704,31271,0,0,0
1.7175e+07,1.7072e+07,1.7179e+07,1.7076e+07,-0,-0,-0,-3676.4,-0,-0,-0.0045648,0.0078281,-68726,-0,-0,-0
-9.2623e+06,-9.5595e+06,-9.2571e+06,-9.5544e+06,-0,-0,-0,-1498.9,-0,-0,-0.0045242,0.0079783,6907.7,0,0,0
-1.8938e+07,-1.8964e+07,-1.8931e+07,-1.8957e+07,-0,-0,-0,-2766,-0,-0,-0.0044928,0.0081158,62424,0,0,0
-2.6895e+07,-2.602e+07,-2.689e+07,-2.6015e+07,0,0,0,5234.6,0,0,-0.0044741,0.0082419,3.4051e+05,0,0,0
-1.6717e+07,-1.5511e+07,-1.6711e+07,-1.5504e+07,0,0,0,1493.6,0,0,-0.0044713,0.0083752,2.3505e+05,0,0,0
8.4261e+06,7.8862e+06,8.4303e+06,7.8904e+06,0,0,0,3294,0,0,-0.004487,0.0085227,2.0574e+05,0,0,0
2.098e+07,2.0207e+07,2.0983e+07,2.0209e+07,-0,-0,-0,-761.52,-0,-0,-0.0045156,0.0086827,-2.1165e+05,-0,-0,-0
2.3329e+07,2.2872e+07,2.3418e+07,2.2961e+07,-0,-0,-0,-4344.5,-0,-0,-0.0045473,0.0088506,-5.6911e+05,-0,-0,-0
2.1294e+07,2.1285e+07,2.1344e+07,2.1334e+07,0,0,0,2538.5,0,0,-0.0046699,0.009006,-4.0898e+05,-0,-0,-0
1.7888e+07,1.8329e+07,1.7882e+07,1.8323e+07,-0,-0,-0,-5542.3,-0,-0,-0.0049001,0.0091595,-4.8796e+05,-0,-0,-0
6.1978e+06,6.3862e+06,6.0843e+06,6.2727e+06,-0,-0,-0,-5156,-0,-0,-0.0051449,0.0093034,-72240,-0,-0,-0
-1.6147e+06,-1.7272e+06,-1.6608e+06,-1.7733e+06,-0,-0,-0,-7567.2,-0,-0,-0.0052508,0.0094186,-91445,-0,-0,-0
-1.1497e+06,-1.2491e+06,-1.1642e+06,-1.2636e+06,-0,-0,-0,-1936.7,-0,-0,-0.0052172,0.0094993,54107,0,0,0
-2.7386e+06,-2.9005e+06,-2.7352e+06,-2.8972e+06,0,0,0,1115.6,0,0,-0.0051382,0.0095561,2.3013e+05,0,0,0
1.8901e+06,1.9114e+06,1.8979e+06,1.9191e+06,0,0,0,697.6,0,0,-0.0050599,0.0096116,-83733,-0,-0,-0
6.2917e+05,6.2906e+05,6.3528e+05,6.3517e+05,0,0,0,5026.5,0,0,-0.0050016,0.0096719,42483,0,0,0
-4.5938e+06,-4.7912e+06,-4.4864e+06,-4.6838e+06,0,0,0,5256.1,0,0,-0.0049635,0.0097482,16685,0,0,0
-2.5958e+07,-2.6359e+07,-2.5923e+07,-2.6325e+07,0,0,0,5756.2,0,0,-0.0050463,0.0098524,3.4069e+05,0,0,0
-2.2856e+07,-2.2891e+07,-2.2831e+07,-2.2866e+07,0,0,0,1480.8,0,0,-0.0052372,0.0099877,1.4637e+05,0,0,0
-6.3309e+06,-6.4343e+06,-6.3444e+06,-6.4478e+06,0,0,0,886.21,0,0,-0.0054619,0.010143,1.0275e+05,0,0,0
-1.2916e+07,-1.2638e+07,-1.3041e+07,-1.2763e+07,-0,-0,-0,-8128.9,-0,-0,-0.0056729,0.010306,-73684,-0,-0,-0
5.0416e+06,4.8566e+06,5.0827e+06,4.8977e+06,-0,-0,-0,-2977.8,-0,-0,-0.0057291,0.010447,-1.0155e+05,-0,-0,-0
1.993e+06,1.8749e+06,2.017e+06,1.8989e+06,-0,-0,-0,-861.57,-0,-0,-0.0057317,0.010561,-43088,-0,-0,-0
5.1965e+07,5.3266e+07,5.1986e+07,5.3286e+07,-0,-0,-0,-1936.3,-0,-0,-0.0057902,0.010665,-7.0486e+05,-0,-0,-0
-5.5128e+07,-5.2669e+07,-5.5235e+07,-5.2776e+07,-0,-0,-0,-8040.8,-0,-0,-0.0058888,0.010759,4.3928e+05,0,0,0
-2.1522e+07,-1.9825e+07,-2.1556e+07,-1.9859e+07,-0,-0,-0,-2476.7,-0,-0,-0.0058983,0.010819,2.2549e+05,0,0,0
-1.1397e+07,-1.0851e+07,-1.1325e+07,-1.078e+07,-0,-0,-0,-740.49,-0,-0,-0.0058091,0.010845,-59519,-0,-0,-0
-4.9072e+06,-4.6392e+06,-4.8637e+06,-4.5958e+06,0,0,0,3061.2,0,0,-0.0057875,0.010858,-1.7887e+05,-0,-0,-0
-2.3501e+06,-2.7818e+06,-2.3335e+06,-2.7652e+06,0,0,0,3988.5,0,0,-0.005871,0.010877,-5580.3,-0,-0,-0
-1.0198e+06,-9.3116e+05,-1.0236e+06,-9.349e+05,0,0,0,927.67,0,0,-0.0059987,0.010915,1.8123e+05,0,0,0
1.7367e+07,1.9276e+07,1.7386e+07,1.9294e+07,0,0,0,837.41,0,0,-0.0061276,0.010966,-3.489e+05,-0,-0,-0
1.5359e+07,1.6766e+07,1.5349e+07,1.6757e+07,0,0,0,553.62,0,0,-0.0062755,0.011018,-2.3513e+05,-0,-0,-0
-1.9966e+07,-2.0954e+07,-1.9976e+07,-2.0963e+07,0,0,0,4619.8,0,0,-0.006433,0.011066,2.1645e+05,0,0,0
4.4899e+07,4.6112e+07,4.4792e+07,4.6005e+07,0,0,0,1267.4,0,0,-0.0065689,0.011127,-3.8819e+05,-0,-0,-0
6.4941e+06,7.3903e+06,6.4589e+06,7.3551e+06,0,0,0,6529,0,0,-0.0065831,0.011203,-3.0234e+05,-0,-0,-0
1.042e+07,1.0891e+07,1.0418e+07,1.0889e+07,-0,-0,-0,-4040.6,-0,-0,-0.0064934,0.011296,40735,0,0,0
-2.6953e+06,-2.3265e+06,-2.6885e+06,-2.3197e+06,-0,-0,-0,-6542.6,-0,-0,-0.0063954,0.011392,1.664e+05,0,0,0
-4.9819e+06,-4.7397e+06,-4.9717e+06,-4.7294e+06,-0,-0,-0,-6611.9,-0,-0,-0.0063223,0.011458,2.6071e+05,0,0,0
-8.3334e+05,-6.7954e+05,-8.2407e+05,-6.7027e+05,-0,-0,-0,-5081.3,-0,-0,-0.0062805,0.011489,1.2023e+05,0,0,0
7.4265e+06,7.4681e+06,7.5348e+06,7.5764e+06,-0,-0,-0,-1647,-0,-0,-0.0062678,0.011488,-91258,-0,-0,-0
4.9279e+06,4.9321e+06,4.9382e+06,4.9423e+06,0,0,0,1815.3,0,0,-0.0063811,0.011469,-39617,-0,-0,-0
